pokemon_id,ability_id
1,65
1,34
2,65
2,34
3,65
3,34
4,66
4,94
5,66
5,94
6,66
6,94
7,67
7,44
8,67
8,44
9,67
9,44
10,19
10,50
11,61
12,14
12,110
13,19
13,50
14,61
15,68
15,97
16,51
16,77
16,145
17,51
17,77
17,145
18,51
18,77
18,145
19,50
19,62
19,55
20,50
20,62
20,55
21,51
21,97
22,51
22,97
23,22
23,61
23,127
24,22
24,61
24,127
25,9
25,31
26,9
26,31
27,8
27,146
28,8
28,146
29,38
29,79
29,55
30,38
30,79
30,55
31,38
31,79
31,125
32,38
32,79
32,55
33,38
33,79
33,55
34,38
34,79
34,125
35,56
35,98
35,132
36,56
36,98
36,109
37,18
37,70
38,18
38,70
39,56
39,172
39,132
40,56
40,172
40,119
41,39
41,151
42,39
42,151
43,34
43,50
44,34
44,1
45,34
45,27
46,27
46,87
46,6
47,27
47,87
47,6
48,14
48,110
48,50
49,19
49,110
49,147
50,8
50,71
50,159
51,8
51,71
51,159
52,53
52,101
52,127
53,7
53,101
53,127
54,6
54,13
54,33
55,6
55,13
55,33
56,72
56,83
56,128
57,72
57,83
57,128
58,22
58,18
58,154
59,22
59,18
59,154
60,11
60,6
60,33
61,11
61,6
61,33
62,11
62,6
62,33
63,28
63,39
63,98
64,28
64,39
64,98
65,28
65,39
65,98
66,62
66,99
66,80
67,62
67,99
67,80
68,62
68,99
68,80
69,34
69,82
70,34
70,82
71,34
71,82
72,29
72,64
72,44
73,29
73,64
73,44
74,69
74,5
74,8
75,69
75,5
75,8
76,69
76,5
76,8
77,50
77,18
77,49
78,50
78,18
78,49
79,12
79,20
79,144
80,12
80,20
80,144
81,42
81,5
81,148
82,42
82,5
82,148
83,51
83,39
83,128
84,50
84,48
84,77
85,50
85,48
85,77
86,47
86,93
86,115
87,47
87,93
87,115
88,1
88,60
88,143
89,1
89,60
89,143
90,75
90,92
90,142
91,75
91,92
91,142
92,26
93,26
94,26
95,69
95,5
95,133
96,15
96,108
96,39
97,15
97,108
97,39
98,52
98,75
98,125
99,52
99,75
99,125
100,43
100,9
100,106
101,43
101,9
101,106
102,34
102,139
103,34
103,139
104,69
104,31
104,4
105,69
105,31
105,4
106,7
106,120
106,84
107,51
107,89
107,39
108,20
108,12
108,13
109,26
110,26
111,31
111,69
111,120
112,31
112,69
112,120
113,30
113,32
113,131
114,34
114,102
114,144
115,48
115,113
115,39
116,33
116,97
116,6
117,38
117,97
117,6
118,33
118,41
118,31
119,33
119,41
119,31
120,35
120,30
120,148
121,35
121,30
121,148
122,43
122,111
122,101
123,68
123,101
123,80
124,12
124,108
124,87
125,9
125,72
126,49
126,72
127,52
127,104
127,153
128,22
128,83
128,125
129,33
129,155
130,22
130,153
131,11
131,75
131,93
132,7
132,150
133,50
133,91
133,107
134,11
134,93
135,10
135,95
136,18
136,62
137,36
137,88
137,148
138,33
138,75
138,133
139,33
139,75
139,133
140,33
140,4
140,133
141,33
141,4
141,133
142,69
142,46
142,127
143,17
143,47
143,82
144,46
144,81
145,46
145,9
146,46
146,49
147,61
147,63
148,61
148,63
149,39
149,136
150,46
150,127
151,28
