name,generation_id
stench,3
drizzle,3
speed-boost,3
battle-armor,3
sturdy,3
damp,3
limber,3
sand-veil,3
static,3
volt-absorb,3
water-absorb,3
oblivious,3
cloud-nine,3
compound-eyes,3
insomnia,3
color-change,3
immunity,3
flash-fire,3
shield-dust,3
own-tempo,3
suction-cups,3
intimidate,3
shadow-tag,3
rough-skin,3
wonder-guard,3
levitate,3
effect-spore,3
synchronize,3
clear-body,3
natural-cure,3
lightning-rod,3
serene-grace,3
swift-swim,3
chlorophyll,3
illuminate,3
trace,3
huge-power,3
poison-point,3
inner-focus,3
magma-armor,3
water-veil,3
magnet-pull,3
soundproof,3
rain-dish,3
sand-stream,3
pressure,3
thick-fat,3
early-bird,3
flame-body,3
run-away,3
keen-eye,3
hyper-cutter,3
pickup,3
truant,3
hustle,3
cute-charm,3
plus,3
minus,3
forecast,3
sticky-hold,3
shed-skin,3
guts,3
marvel-scale,3
liquid-ooze,3
overgrow,3
blaze,3
torrent,3
swarm,3
rock-head,3
drought,3
arena-trap,3
vital-spirit,3
white-smoke,3
pure-power,3
shell-armor,3
air-lock,3
tangled-feet,4
motor-drive,4
rivalry,4
steadfast,4
snow-cloak,4
gluttony,4
anger-point,4
unburden,4
heatproof,4
simple,4
dry-skin,4
download,4
iron-fist,4
poison-heal,4
adaptability,4
skill-link,4
hydration,4
solar-power,4
quick-feet,4
normalize,4
sniper,4
magic-guard,4
no-guard,4
stall,4
technician,4
leaf-guard,4
klutz,4
mold-breaker,4
super-luck,4
aftermath,4
anticipation,4
forewarn,4
unaware,4
tinted-lens,4
filter,4
slow-start,4
scrappy,4
storm-drain,4
ice-body,4
solid-rock,4
snow-warning,4
honey-gather,4
frisk,4
reckless,4
multitype,4
flower-gift,4
bad-dreams,4
pickpocket,5
sheer-force,5
contrary,5
unnerve,5
defiant,5
defeatist,5
cursed-body,5
healer,5
friend-guard,5
weak-armor,5
heavy-metal,5
light-metal,5
multiscale,5
toxic-boost,5
flare-boost,5
harvest,5
telepathy,5
moody,5
overcoat,5
poison-touch,5
regenerator,5
big-pecks,5
sand-rush,5
wonder-skin,5
analytic,5
illusion,5
imposter,5
infiltrator,5
mummy,5
moxie,5
justified,5
rattled,5
magic-bounce,5
sap-sipper,5
prankster,5
sand-force,5
iron-barbs,5
zen-mode,5
victory-star,5
turboblaze,5
teravolt,5
