name,species_id,height,weight,base_exp,order,is_default
bulbasaur,1,7,69,64,1,1
ivysaur,2,10,130,142,2,1
venusaur,3,20,1000,236,3,1
charmander,4,6,85,62,5,1
charmeleon,5,11,190,142,6,1
charizard,6,17,905,240,7,1
squirtle,7,5,90,63,10,1
wartortle,8,10,225,142,11,1
blastoise,9,16,855,239,12,1
caterpie,10,3,29,39,14,1
metapod,11,7,99,72,15,1
butterfree,12,11,320,178,16,1
weedle,13,3,32,39,17,1
kakuna,14,6,100,72,18,1
beedrill,15,10,295,178,19,1
pidgey,16,3,18,50,21,1
pidgeotto,17,11,300,122,22,1
pidgeot,18,15,395,216,23,1
rattata,19,3,35,51,25,1
raticate,20,7,185,145,26,1
spearow,21,3,20,52,27,1
fearow,22,12,380,155,28,1
ekans,23,20,69,58,29,1
arbok,24,35,650,153,30,1
pikachu,25,4,60,112,32,1
raichu,26,8,300,218,39,1
sandshrew,27,6,120,60,40,1
sandslash,28,10,295,158,41,1
nidoran-f,29,4,70,55,42,1
nidorina,30,8,200,128,43,1
nidoqueen,31,13,600,227,44,1
nidoran-m,32,5,90,55,45,1
nidorino,33,9,195,128,46,1
nidoking,34,14,620,227,47,1
clefairy,35,6,75,113,49,1
clefable,36,13,400,217,50,1
vulpix,37,6,99,60,51,1
ninetales,38,11,199,177,52,1
jigglypuff,39,5,55,95,54,1
wigglytuff,40,10,120,196,55,1
zubat,41,8,75,49,56,1
golbat,42,16,550,159,57,1
oddish,43,5,54,64,59,1
gloom,44,8,86,138,60,1
vileplume,45,12,186,221,61,1
paras,46,3,54,57,63,1
parasect,47,10,295,142,64,1
venonat,48,10,300,61,65,1
venomoth,49,15,125,158,66,1
diglett,50,2,8,53,67,1
dugtrio,51,7,333,142,68,1
meowth,52,4,42,58,69,1
persian,53,10,320,154,70,1
psyduck,54,8,196,64,71,1
golduck,55,17,766,175,72,1
mankey,56,5,280,61,73,1
primeape,57,10,320,159,74,1
growlithe,58,7,190,70,75,1
arcanine,59,19,1550,194,76,1
poliwag,60,6,124,60,77,1
poliwhirl,61,10,200,135,78,1
poliwrath,62,13,540,230,79,1
abra,63,9,195,62,81,1
kadabra,64,13,565,140,82,1
alakazam,65,15,480,225,83,1
machop,66,8,195,61,85,1
machoke,67,15,705,142,86,1
machamp,68,16,1300,227,87,1
bellsprout,69,7,40,60,88,1
weepinbell,70,10,64,137,89,1
victreebel,71,17,155,221,90,1
tentacool,72,9,455,67,91,1
tentacruel,73,16,550,180,92,1
geodude,74,4,200,60,93,1
graveler,75,10,1050,137,94,1
golem,76,14,3000,223,95,1
ponyta,77,10,300,82,96,1
rapidash,78,17,950,175,97,1
slowpoke,79,12,360,63,98,1
slowbro,80,16,785,172,99,1
magnemite,81,3,60,65,102,1
magneton,82,10,600,163,103,1
farfetchd,83,8,150,123,105,1
doduo,84,14,392,62,106,1
dodrio,85,18,852,161,107,1
seel,86,11,900,65,108,1
dewgong,87,17,1200,166,109,1
grimer,88,9,300,65,110,1
muk,89,12,300,175,111,1
shellder,90,3,40,61,112,1
cloyster,91,15,1325,184,113,1
gastly,92,13,1,62,114,1
haunter,93,16,1,142,115,1
gengar,94,15,405,225,116,1
onix,95,88,2100,77,118,1
drowzee,96,10,324,66,121,1
hypno,97,16,756,169,122,1
krabby,98,4,65,65,123,1
kingler,99,13,600,166,124,1
voltorb,100,5,104,66,125,1
electrode,101,12,666,168,126,1
exeggcute,102,4,25,65,127,1
exeggutor,103,20,1200,182,128,1
cubone,104,4,65,64,129,1
marowak,105,10,450,149,130,1
hitmonlee,106,15,498,159,132,1
hitmonchan,107,14,502,159,133,1
lickitung,108,12,655,77,135,1
koffing,109,6,10,68,137,1
weezing,110,12,95,172,138,1
rhyhorn,111,10,1150,69,139,1
rhydon,112,19,1200,170,140,1
chansey,113,11,346,395,143,1
tangela,114,10,350,87,145,1
kangaskhan,115,22,800,172,147,1
horsea,116,4,80,59,149,1
seadra,117,12,250,154,150,1
goldeen,118,6,150,64,152,1
seaking,119,13,390,158,153,1
staryu,120,8,345,68,154,1
starmie,121,11,800,182,155,1
mr-mime,122,13,545,161,157,1
scyther,123,15,560,100,158,1
jynx,124,14,406,159,162,1
electabuzz,125,11,300,172,164,1
magmar,126,13,445,173,167,1
pinsir,127,15,550,175,169,1
tauros,128,14,884,172,171,1
magikarp,129,9,100,40,172,1
gyarados,130,65,2350,189,173,1
lapras,131,25,2200,187,175,1
ditto,132,3,40,101,176,1
eevee,133,3,65,65,177,1
vaporeon,134,10,290,184,178,1
jolteon,135,8,245,184,179,1
flareon,136,9,250,184,180,1
porygon,137,8,365,79,186,1
omanyte,138,4,75,71,189,1
omastar,139,10,350,173,190,1
kabuto,140,5,115,71,191,1
kabutops,141,13,405,173,192,1
aerodactyl,142,18,590,180,193,1
snorlax,143,21,4600,189,196,1
articuno,144,17,554,261,197,1
zapdos,145,16,526,261,198,1
moltres,146,20,600,261,199,1
dratini,147,18,33,60,200,1
dragonair,148,40,165,147,201,1
dragonite,149,22,2100,270,202,1
mewtwo,150,20,1220,306,203,1
mew,151,4,40,270,206,1
